metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1000458,pH optimum high,pH optimum,pH optimum high pH optimum,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068052,UPHENO_0068052; http://purl.obolibrary.org/obo/PR_000001395-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068052,1.2657477855682373,4
METPO:1000458,pH optimum high,pH optimum,pH optimum high pH optimum,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068029,UPHENO_0068029; http://purl.obolibrary.org/obo/CHEBI_16919-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068029,1.2668899297714233,5
METPO:1000459,pH range very low,pH range,pH range very low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034520,UPHENO_0034520; http://purl.obolibrary.org/obo/PR_000007749-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034520,1.2542086839675903,1
METPO:1000459,pH range very low,pH range,pH range very low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034460,UPHENO_0034460; http://purl.obolibrary.org/obo/PR_P00450-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034460,1.257475733757019,2
METPO:1000459,pH range very low,pH range,pH range very low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034650,UPHENO_0034650; http://purl.obolibrary.org/obo/CHEBI_41941-http://purl.obolibrary.org/obo/ZFA_0000101-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034650,1.2580419778823853,3
METPO:1000459,pH range very low,pH range,pH range very low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034242,UPHENO_0034242; http://purl.obolibrary.org/obo/PR_000001391-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034242,1.2603504657745361,4
METPO:1000459,pH range very low,pH range,pH range very low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034590,UPHENO_0034590; http://purl.obolibrary.org/obo/CHEBI_33569-http://purl.obolibrary.org/obo/ZFA_0001114-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034590,1.2611088752746582,5
METPO:1000460,pH range low,pH range,pH range low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034520,UPHENO_0034520; http://purl.obolibrary.org/obo/PR_000007749-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034520,1.2700657844543457,1
METPO:1000460,pH range low,pH range,pH range low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034460,UPHENO_0034460; http://purl.obolibrary.org/obo/PR_P00450-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034460,1.2703440189361572,2
METPO:1000460,pH range low,pH range,pH range low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034242,UPHENO_0034242; http://purl.obolibrary.org/obo/PR_000001391-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034242,1.2723381519317627,3
METPO:1000460,pH range low,pH range,pH range low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034650,UPHENO_0034650; http://purl.obolibrary.org/obo/CHEBI_41941-http://purl.obolibrary.org/obo/ZFA_0000101-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034650,1.2755481004714966,4
METPO:1000460,pH range low,pH range,pH range low pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0034738,UPHENO_0034738; http://purl.obolibrary.org/obo/CHEBI_41941-http://purl.obolibrary.org/obo/ZFA_0000445-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0034738,1.2776862382888794,5
METPO:1000461,pH range mid1,pH range,pH range mid1 pH range,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.7960611581802368,1
METPO:1000461,pH range mid1,pH range,pH range mid1 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000720,pH 3.5,mco,http://purl.obolibrary.org/obo/MCO_0000720,0.8311697840690613,2
METPO:1000461,pH range mid1,pH range,pH range mid1 pH range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0001158,normal cellular pH,upheno,http://purl.obolibrary.org/obo/FYPO_0001158,0.8964535593986511,3
METPO:1000461,pH range mid1,pH range,pH range mid1 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000719,pH 11.8,mco,http://purl.obolibrary.org/obo/MCO_0000719,0.9028028845787048,4
METPO:1000461,pH range mid1,pH range,pH range mid1 pH range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0001989,sensitive to low pH,upheno,http://purl.obolibrary.org/obo/FYPO_0001989,0.905624508857727,5
METPO:1000462,pH range mid2,pH range,pH range mid2 pH range,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.814612090587616,1
METPO:1000462,pH range mid2,pH range,pH range mid2 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000720,pH 3.5,mco,http://purl.obolibrary.org/obo/MCO_0000720,0.8161075115203857,2
METPO:1000462,pH range mid2,pH range,pH range mid2 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000715,pH 4.5,mco,http://purl.obolibrary.org/obo/MCO_0000715,0.8893979787826538,3
METPO:1000462,pH range mid2,pH range,pH range mid2 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000359,pH 6.5,mco,http://purl.obolibrary.org/obo/MCO_0000359,0.8895248770713806,4
METPO:1000462,pH range mid2,pH range,pH range mid2 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000361,pH 7.6,mco,http://purl.obolibrary.org/obo/MCO_0000361,0.8930617570877075,5
METPO:1000463,pH range mid3,pH range,pH range mid3 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000720,pH 3.5,mco,http://purl.obolibrary.org/obo/MCO_0000720,0.6598073244094849,1
METPO:1000463,pH range mid3,pH range,pH range mid3 pH range,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.7877107858657837,2
METPO:1000463,pH range mid3,pH range,pH range mid3 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000721,pH 5.3,mco,http://purl.obolibrary.org/obo/MCO_0000721,0.835029125213623,3
METPO:1000463,pH range mid3,pH range,pH range mid3 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000715,pH 4.5,mco,http://purl.obolibrary.org/obo/MCO_0000715,0.8927047848701477,4
METPO:1000463,pH range mid3,pH range,pH range mid3 pH range,mco:class:http://purl.obolibrary.org/obo/MCO_0000359,pH 6.5,mco,http://purl.obolibrary.org/obo/MCO_0000359,0.8952136635780334,5
METPO:1000464,pH range high,pH range,pH range high pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068085,UPHENO_0068085; http://purl.obolibrary.org/obo/PR_000001368-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068085,1.3067626953125,1
METPO:1000464,pH range high,pH range,pH range high pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068221,UPHENO_0068221; http://purl.obolibrary.org/obo/PR_000000017-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068221,1.310912013053894,2
METPO:1000464,pH range high,pH range,pH range high pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068052,UPHENO_0068052; http://purl.obolibrary.org/obo/PR_000001395-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068052,1.3109198808670044,3
METPO:1000464,pH range high,pH range,pH range high pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068022,UPHENO_0068022; http://purl.obolibrary.org/obo/PR_000001379-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068022,1.3112908601760864,4
METPO:1000464,pH range high,pH range,pH range high pH range,upheno:class:http://purl.obolibrary.org/obo/UPHENO_0068118,UPHENO_0068118; http://purl.obolibrary.org/obo/PR_000001391-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv,upheno,http://purl.obolibrary.org/obo/UPHENO_0068118,1.3119151592254639,5
METPO:1000465,NaCl optimum low,NaCl optimum,NaCl optimum low NaCl optimum,upheno:class:http://purl.obolibrary.org/obo/FYPO_0006717,normal growth on sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0006717,0.8601482510566711,1
METPO:1000465,NaCl optimum low,NaCl optimum,NaCl optimum low NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000242,ZnCl2 0.2 to 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000242,0.8695818781852722,2
METPO:1000465,NaCl optimum low,NaCl optimum,NaCl optimum low NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000766,sodium chloride 0.3 M,mco,http://purl.obolibrary.org/obo/MCO_0000766,0.8772302865982056,3
METPO:1000465,NaCl optimum low,NaCl optimum,NaCl optimum low NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000243,ZnCl2 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000243,0.8960111737251282,4
METPO:1000465,NaCl optimum low,NaCl optimum,NaCl optimum low NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000776,sodium chloride 10 M,mco,http://purl.obolibrary.org/obo/MCO_0000776,0.9196034669876099,5
METPO:1000466,NaCl optimum mid1,NaCl optimum,NaCl optimum mid1 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000243,ZnCl2 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000243,0.8367056846618652,1
METPO:1000466,NaCl optimum mid1,NaCl optimum,NaCl optimum mid1 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000242,ZnCl2 0.2 to 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000242,0.8437516093254089,2
METPO:1000466,NaCl optimum mid1,NaCl optimum,NaCl optimum mid1 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000768,sodium chloride 1 M,mco,http://purl.obolibrary.org/obo/MCO_0000768,0.8620021343231201,3
METPO:1000466,NaCl optimum mid1,NaCl optimum,NaCl optimum mid1 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000766,sodium chloride 0.3 M,mco,http://purl.obolibrary.org/obo/MCO_0000766,0.8964560031890869,4
METPO:1000466,NaCl optimum mid1,NaCl optimum,NaCl optimum mid1 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000226,MnCl2 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000226,0.9035600423812866,5
METPO:1000467,NaCl optimum mid2,NaCl optimum,NaCl optimum mid2 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000770,sodium chloride 2 M,mco,http://purl.obolibrary.org/obo/MCO_0000770,0.8235756158828735,1
METPO:1000467,NaCl optimum mid2,NaCl optimum,NaCl optimum mid2 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000242,ZnCl2 0.2 to 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000242,0.8555467128753662,2
METPO:1000467,NaCl optimum mid2,NaCl optimum,NaCl optimum mid2 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000243,ZnCl2 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000243,0.8816414475440979,3
METPO:1000467,NaCl optimum mid2,NaCl optimum,NaCl optimum mid2 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000766,sodium chloride 0.3 M,mco,http://purl.obolibrary.org/obo/MCO_0000766,0.8900684118270874,4
METPO:1000467,NaCl optimum mid2,NaCl optimum,NaCl optimum mid2 NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000776,sodium chloride 10 M,mco,http://purl.obolibrary.org/obo/MCO_0000776,0.9082536697387695,5
METPO:1000468,NaCl optimum high,NaCl optimum,NaCl optimum high NaCl optimum,upheno:class:http://purl.obolibrary.org/obo/FYPO_0006717,normal growth on sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0006717,0.8362791538238525,1
METPO:1000468,NaCl optimum high,NaCl optimum,NaCl optimum high NaCl optimum,envo:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride,envo,http://purl.obolibrary.org/obo/CHEBI_26710,0.8700565099716187,2
METPO:1000468,NaCl optimum high,NaCl optimum,NaCl optimum high NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000766,sodium chloride 0.3 M,mco,http://purl.obolibrary.org/obo/MCO_0000766,0.8782978057861328,3
METPO:1000468,NaCl optimum high,NaCl optimum,NaCl optimum high NaCl optimum,mco:class:http://purl.obolibrary.org/obo/MCO_0000776,sodium chloride 10 M,mco,http://purl.obolibrary.org/obo/MCO_0000776,0.8854566216468811,4
METPO:1000468,NaCl optimum high,NaCl optimum,NaCl optimum high NaCl optimum,upheno:class:http://purl.obolibrary.org/obo/FYPO_0005889,sensitive to sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0005889,0.8863803148269653,5
METPO:1000469,NaCl range low,NaCl range,NaCl range low NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000242,ZnCl2 0.2 to 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000242,0.8956922292709351,1
METPO:1000469,NaCl range low,NaCl range,NaCl range low NaCl range,mco:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride; sodium chloride; 0; 57.959; 58.44247; ClNa; FAPWRFPIFSIZLT-UHFFFAOYSA-M; InChI=1S/ClH.Na/h1H;/q;+1/p-1; Kochsalz; NaCl; Natriumchlorid; [Na+].[Cl-]; chlorure de sodium; cloruro sodico; common salt; halite; natrii chloridum; rock salt; salt; table salt; An inorganic chloride salt having sodium(1+) as the counterion.,mco,http://purl.obolibrary.org/obo/CHEBI_26710,0.9280853867530823,2
METPO:1000469,NaCl range low,NaCl range,NaCl range low NaCl range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0005889,sensitive to sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0005889,0.9311132431030273,3
METPO:1000469,NaCl range low,NaCl range,NaCl range low NaCl range,envo:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride,envo,http://purl.obolibrary.org/obo/CHEBI_26710,0.9372400641441345,4
METPO:1000469,NaCl range low,NaCl range,NaCl range low NaCl range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0005968,resistance to sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0005968,0.9384579658508301,5
METPO:1000470,NaCl range mid1,NaCl range,NaCl range mid1 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000242,ZnCl2 0.2 to 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000242,0.8302350044250488,1
METPO:1000470,NaCl range mid1,NaCl range,NaCl range mid1 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000768,sodium chloride 1 M,mco,http://purl.obolibrary.org/obo/MCO_0000768,0.8465595245361328,2
METPO:1000470,NaCl range mid1,NaCl range,NaCl range mid1 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000769,sodium chloride 1.37 M,mco,http://purl.obolibrary.org/obo/MCO_0000769,0.8515682816505432,3
METPO:1000470,NaCl range mid1,NaCl range,NaCl range mid1 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000243,ZnCl2 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000243,0.8986712694168091,4
METPO:1000470,NaCl range mid1,NaCl range,NaCl range mid1 NaCl range,mco:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride; sodium chloride; 0; 57.959; 58.44247; ClNa; FAPWRFPIFSIZLT-UHFFFAOYSA-M; InChI=1S/ClH.Na/h1H;/q;+1/p-1; Kochsalz; NaCl; Natriumchlorid; [Na+].[Cl-]; chlorure de sodium; cloruro sodico; common salt; halite; natrii chloridum; rock salt; salt; table salt; An inorganic chloride salt having sodium(1+) as the counterion.,mco,http://purl.obolibrary.org/obo/CHEBI_26710,0.923605740070343,5
METPO:1000471,NaCl range mid2,NaCl range,NaCl range mid2 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000770,sodium chloride 2 M,mco,http://purl.obolibrary.org/obo/MCO_0000770,0.8245406150817871,1
METPO:1000471,NaCl range mid2,NaCl range,NaCl range mid2 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000242,ZnCl2 0.2 to 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000242,0.844663143157959,2
METPO:1000471,NaCl range mid2,NaCl range,NaCl range mid2 NaCl range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0006717,normal growth on sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0006717,0.9388298988342285,3
METPO:1000471,NaCl range mid2,NaCl range,NaCl range mid2 NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000243,ZnCl2 1 mM,mco,http://purl.obolibrary.org/obo/MCO_0000243,0.9390268325805664,4
METPO:1000471,NaCl range mid2,NaCl range,NaCl range mid2 NaCl range,envo:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride,envo,http://purl.obolibrary.org/obo/CHEBI_26710,0.9407716393470764,5
METPO:1000472,NaCl range high,NaCl range,NaCl range high NaCl range,mco:class:http://purl.obolibrary.org/obo/MCO_0000769,sodium chloride 1.37 M,mco,http://purl.obolibrary.org/obo/MCO_0000769,0.8814780712127686,1
METPO:1000472,NaCl range high,NaCl range,NaCl range high NaCl range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0005889,sensitive to sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0005889,0.8903154134750366,2
METPO:1000472,NaCl range high,NaCl range,NaCl range high NaCl range,mco:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride; sodium chloride; 0; 57.959; 58.44247; ClNa; FAPWRFPIFSIZLT-UHFFFAOYSA-M; InChI=1S/ClH.Na/h1H;/q;+1/p-1; Kochsalz; NaCl; Natriumchlorid; [Na+].[Cl-]; chlorure de sodium; cloruro sodico; common salt; halite; natrii chloridum; rock salt; salt; table salt; An inorganic chloride salt having sodium(1+) as the counterion.,mco,http://purl.obolibrary.org/obo/CHEBI_26710,0.8917877674102783,3
METPO:1000472,NaCl range high,NaCl range,NaCl range high NaCl range,envo:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride,envo,http://purl.obolibrary.org/obo/CHEBI_26710,0.8935835957527161,4
METPO:1000472,NaCl range high,NaCl range,NaCl range high NaCl range,upheno:class:http://purl.obolibrary.org/obo/FYPO_0005968,resistance to sodium chloride,upheno,http://purl.obolibrary.org/obo/FYPO_0005968,0.8943865895271301,5
METPO:1000473,pH delta very low,pH delta,pH delta very low pH delta,mco:class:http://purl.obolibrary.org/obo/MCO_0000720,pH 3.5,mco,http://purl.obolibrary.org/obo/MCO_0000720,0.7788745164871216,1
METPO:1000473,pH delta very low,pH delta,pH delta very low pH delta,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,0.7842262983322144,2
METPO:1000473,pH delta very low,pH delta,pH delta very low pH delta,upheno:class:http://purl.obolibrary.org/obo/FYPO_0001989,sensitive to low pH,upheno,http://purl.obolibrary.org/obo/FYPO_0001989,0.7917431592941284,3
METPO:1000473,pH delta very low,pH delta,pH delta very low pH delta,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.8211071491241455,4
METPO:1000473,pH delta very low,pH delta,pH delta very low pH delta,mco:class:http://purl.obolibrary.org/obo/MCO_0000715,pH 4.5,mco,http://purl.obolibrary.org/obo/MCO_0000715,0.827083945274353,5
METPO:1000474,pH delta low,pH delta,pH delta low pH delta,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,0.7382081747055054,1
METPO:1000474,pH delta low,pH delta,pH delta low pH delta,upheno:class:http://purl.obolibrary.org/obo/FYPO_0001989,sensitive to low pH,upheno,http://purl.obolibrary.org/obo/FYPO_0001989,0.7422573566436768,2
METPO:1000474,pH delta low,pH delta,pH delta low pH delta,upheno:class:http://purl.obolibrary.org/obo/PATO_0001843,decreased acidity; low acidity,upheno,http://purl.obolibrary.org/obo/PATO_0001843,0.8504713177680969,3
METPO:1000474,pH delta low,pH delta,pH delta low pH delta,mco:class:http://purl.obolibrary.org/obo/MCO_0000720,pH 3.5,mco,http://purl.obolibrary.org/obo/MCO_0000720,0.8562602996826172,4
METPO:1000474,pH delta low,pH delta,pH delta low pH delta,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.8645195960998535,5
METPO:1000475,pH delta mid1,pH delta,pH delta mid1 pH delta,oba:class:http://purl.obolibrary.org/obo/PR_000006521,protein delta homolog 1; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000006521,0.9430928826332092,1
METPO:1000475,pH delta mid1,pH delta,pH delta mid1 pH delta,oba:class:http://purl.obolibrary.org/obo/PR_P80370,protein delta homolog 1 (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P80370,0.9683966040611267,2
METPO:1000475,pH delta mid1,pH delta,pH delta mid1 pH delta,oba:class:http://purl.obolibrary.org/obo/PR_Q09163,protein delta homolog 1 (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q09163,0.977897584438324,3
METPO:1000475,pH delta mid1,pH delta,pH delta mid1 pH delta,oba:class:http://purl.obolibrary.org/obo/OBA_2052159,amount of protein delta homolog 1 (human) in blood; blood protein delta homolog 1 (human) amount; The amount of a protein delta homolog 1 (human) when measured in blood.,oba,http://purl.obolibrary.org/obo/OBA_2052159,0.9956045150756836,4
METPO:1000475,pH delta mid1,pH delta,pH delta mid1 pH delta,oba:class:http://purl.obolibrary.org/obo/PR_000006522,protein delta homolog 2; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000006522,1.0065139532089233,5
METPO:1000476,pH delta mid2,pH delta,pH delta mid2 pH delta,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.8743730783462524,1
METPO:1000476,pH delta mid2,pH delta,pH delta mid2 pH delta,mco:class:http://purl.obolibrary.org/obo/MCO_0000720,pH 3.5,mco,http://purl.obolibrary.org/obo/MCO_0000720,0.9288933277130127,2
METPO:1000476,pH delta mid2,pH delta,pH delta mid2 pH delta,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,0.9350113868713379,3
METPO:1000476,pH delta mid2,pH delta,pH delta mid2 pH delta,upheno:class:http://purl.obolibrary.org/obo/FYPO_0001989,sensitive to low pH,upheno,http://purl.obolibrary.org/obo/FYPO_0001989,0.9829150438308716,4
METPO:1000476,pH delta mid2,pH delta,pH delta mid2 pH delta,mco:class:http://purl.obolibrary.org/obo/MCO_0000361,pH 7.6,mco,http://purl.obolibrary.org/obo/MCO_0000361,0.9906953573226929,5
METPO:1000477,pH delta mid3,pH delta,pH delta mid3 pH delta,oba:class:http://purl.obolibrary.org/obo/CL_0000963,Bm3-delta B cell,oba,http://purl.obolibrary.org/obo/CL_0000963,1.017317771911621,1
METPO:1000477,pH delta mid3,pH delta,pH delta mid3 pH delta,oba:class:http://purl.obolibrary.org/obo/OBA_2042920,"level of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 in blood serum; blood serum 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 amount; The amount of a 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 when measured in blood serum.",oba,http://purl.obolibrary.org/obo/OBA_2042920,1.0332099199295044,2
METPO:1000477,pH delta mid3,pH delta,pH delta mid3 pH delta,oba:class:http://purl.obolibrary.org/obo/PR_Q8N3E9,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 (human); Category=organism-gene.",oba,http://purl.obolibrary.org/obo/PR_Q8N3E9,1.0632669925689697,3
METPO:1000477,pH delta mid3,pH delta,pH delta mid3 pH delta,oba:class:http://purl.obolibrary.org/obo/OBA_2041315,level of delta-like protein 3 in blood serum; blood serum delta-like protein 3 amount; The amount of a delta-like protein 3 when measured in blood serum.,oba,http://purl.obolibrary.org/obo/OBA_2041315,1.0756151676177979,4
METPO:1000477,pH delta mid3,pH delta,pH delta mid3 pH delta,upheno:class:http://purl.obolibrary.org/obo/CL_0000963,Bm3-delta B cell; Bm3-delta B lymphocyte; Bm3-delta B-cell; Bm3-delta B-lymphocyte,upheno,http://purl.obolibrary.org/obo/CL_0000963,1.078256368637085,5
METPO:1000478,pH delta high,pH delta,pH delta high pH delta,aro:class:http://purl.obolibrary.org/obo/ARO_3006515,PDC-138; PDC-138; PDC-138 is a PDC beta-lactamase.,aro,http://purl.obolibrary.org/obo/ARO_3006515,1.2254297733306885,1
METPO:1000478,pH delta high,pH delta,pH delta high pH delta,aro:class:http://purl.obolibrary.org/obo/ARO_3006516,PDC-139; PDC-139; PDC-139 is a PDC beta-lactamase.,aro,http://purl.obolibrary.org/obo/ARO_3006516,1.226649522781372,2
METPO:1000478,pH delta high,pH delta,pH delta high pH delta,aro:class:http://purl.obolibrary.org/obo/ARO_3006754,PDC-385; PDC-385; PDC-385 is a PDC beta-lactamase.,aro,http://purl.obolibrary.org/obo/ARO_3006754,1.2279919385910034,3
METPO:1000478,pH delta high,pH delta,pH delta high pH delta,aro:class:http://purl.obolibrary.org/obo/ARO_3006755,PDC-386; PDC-386; PDC-386 is a PDC beta-lactamase.,aro,http://purl.obolibrary.org/obo/ARO_3006755,1.239872694015503,4
METPO:1000478,pH delta high,pH delta,pH delta high pH delta,aro:class:http://purl.obolibrary.org/obo/ARO_3006729,PDC-36; PDC-36; PDC-36 is a PDC beta-lactamase.,aro,http://purl.obolibrary.org/obo/ARO_3006729,1.241929054260254,5
METPO:1000479,NaCl delta low,NaCl delta,NaCl delta low NaCl delta,envo:class:http://purl.obolibrary.org/obo/CHEBI_26710,sodium chloride,envo,http://purl.obolibrary.org/obo/CHEBI_26710,0.8983185887336731,1
