# curie_map:
#   METPO: http://purl.obolibrary.org/obo/METPO_
#   skos: http://www.w3.org/2004/02/skos/core#
#   semapv: https://w3id.org/semapv/vocab/
# mapping_set_id: metpo-ontology-mappings-2025-10-31
# mapping_date: 2025-10-31
# mapping_tool: openai_text-embedding-3-small
# mapping_provider: https://github.com/berkeleybop/metpo
# license: https://creativecommons.org/publicdomain/zero/1.0/
# comment: Semantic mappings generated using OpenAI text-embedding-3-small with distance cutoff 0.8
#
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	subject_source	object_source	comment
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000998	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.761588	0.523176	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.4768, Rank: 4
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000118	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.761570	0.523140	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4769, Rank: 5
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001437	mesophile	semapv:SemanticSimilarityThresholdMatching	0.755499	0.510998	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4890, Rank: 6
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001306	psychrophilic	semapv:SemanticSimilarityThresholdMatching	0.742483	0.484966	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5150, Rank: 7
METPO:1000615	mesophilic	skos:relatedMatch	https://mdatahub.org/data/meo/MEO_0002014	mesophilic sediment	semapv:SemanticSimilarityThresholdMatching	0.715987	0.431974	cosine_similarity	openai_text-embedding-3-small	METPO	meo	Embedding cosine distance: 0.5680, Rank: 8
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/OMP_0005005	mesophile; A population growth phenotype where optimal growth of a microbial population occurs between 20 C and 45 C.	semapv:SemanticSimilarityThresholdMatching	0.690093	0.380185	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.6198, Rank: 9
METPO:1000615	mesophilic	skos:relatedMatch	https://purl.dsmz.de/schema/MISO_7_57	Thermophilic (>45°C)	semapv:SemanticSimilarityThresholdMatching	0.689953	0.379906	cosine_similarity	openai_text-embedding-3-small	METPO	miso	Embedding cosine distance: 0.6201, Rank: 10
METPO:1000615	mesophilic	skos:relatedMatch	https://mdatahub.org/data/meo/MEO_0001152	mesophilic sludge	semapv:SemanticSimilarityThresholdMatching	0.688191	0.376382	cosine_similarity	openai_text-embedding-3-small	METPO	meo	Embedding cosine distance: 0.6236, Rank: 11
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001287	obligately thermophilic	semapv:SemanticSimilarityThresholdMatching	0.683406	0.366812	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6332, Rank: 12
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001448	obligate mesophile	semapv:SemanticSimilarityThresholdMatching	0.682296	0.364591	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6354, Rank: 13
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001294	hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.679897	0.359794	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6402, Rank: 14
METPO:1000615	mesophilic	skos:relatedMatch	http://doi.org/10.1601/Thermophile	Thermophile	semapv:SemanticSimilarityThresholdMatching	0.676175	0.352351	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.6476, Rank: 15
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000997	cryophilic	semapv:SemanticSimilarityThresholdMatching	0.668795	0.337590	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.6624, Rank: 16
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001314	halophilic	semapv:SemanticSimilarityThresholdMatching	0.668494	0.336989	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6630, Rank: 17
METPO:1000615	mesophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001537	thermophile	semapv:SemanticSimilarityThresholdMatching	0.667516	0.335033	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6650, Rank: 18
METPO:1000615	mesophilic	skos:relatedMatch	http://doi.org/10.1601/Psychrophile	Psychrophile	semapv:SemanticSimilarityThresholdMatching	0.650107	0.300214	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.6998, Rank: 19
METPO:1000615	mesophilic	skos:relatedMatch	https://purl.dsmz.de/schema/MISO_7_54	Psychrophil	semapv:SemanticSimilarityThresholdMatching	0.647628	0.295255	cosine_similarity	openai_text-embedding-3-small	METPO	miso	Embedding cosine distance: 0.7047, Rank: 20
METPO:1000616	thermophilic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0000118	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000616	thermophilic	skos:exactMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000998	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.0000, Rank: 2
METPO:1000616	thermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001294	hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.896015	0.792031	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2080, Rank: 3
METPO:1000616	thermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001537	thermophile	semapv:SemanticSimilarityThresholdMatching	0.878132	0.756265	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2437, Rank: 4
METPO:1000616	thermophilic	skos:closeMatch	https://purl.dsmz.de/schema/MISO_7_57	Thermophilic (>45°C)	semapv:SemanticSimilarityThresholdMatching	0.845934	0.691867	cosine_similarity	openai_text-embedding-3-small	METPO	miso	Embedding cosine distance: 0.3081, Rank: 5
METPO:1000616	thermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001287	obligately thermophilic	semapv:SemanticSimilarityThresholdMatching	0.831122	0.662245	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3378, Rank: 6
METPO:1000616	thermophilic	skos:closeMatch	http://doi.org/10.1601/Thermophile	Thermophile	semapv:SemanticSimilarityThresholdMatching	0.827387	0.654773	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.3452, Rank: 7
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001538	hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.820482	0.640963	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3590, Rank: 8
METPO:1000616	thermophilic	skos:relatedMatch	http://doi.org/10.1601/Hyperthermophile	Hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.809109	0.618218	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.3818, Rank: 9
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001305	obligately hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.783852	0.567704	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4323, Rank: 10
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001314	halophilic	semapv:SemanticSimilarityThresholdMatching	0.763719	0.527439	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4726, Rank: 11
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000111	mesophilic	semapv:SemanticSimilarityThresholdMatching	0.761734	0.523467	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4765, Rank: 12
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001306	psychrophilic	semapv:SemanticSimilarityThresholdMatching	0.757281	0.514561	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4854, Rank: 13
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001286	thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.752530	0.505060	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4949, Rank: 14
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001539	obligate thermophile	semapv:SemanticSimilarityThresholdMatching	0.749593	0.499187	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5008, Rank: 15
METPO:1000616	thermophilic	skos:relatedMatch	http://doi.org/10.1601/Thermotolerant	Thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.746987	0.493974	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5060, Rank: 16
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001376	facultative thermophile	semapv:SemanticSimilarityThresholdMatching	0.737182	0.474364	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5256, Rank: 17
METPO:1000616	thermophilic	skos:relatedMatch	https://mdatahub.org/data/meo/MEO_0002015	hyperthermophilic sediment	semapv:SemanticSimilarityThresholdMatching	0.707359	0.414717	cosine_similarity	openai_text-embedding-3-small	METPO	meo	Embedding cosine distance: 0.5853, Rank: 18
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001540	obligate hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.707149	0.414298	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5857, Rank: 19
METPO:1000616	thermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/OMP_0005003	hyperthermophile; A population growth phenotype where optimal growth of a microbial population occurs between 85 C and 113 C.	semapv:SemanticSimilarityThresholdMatching	0.700023	0.400047	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.6000, Rank: 20
METPO:1000617	hyperthermophilic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0001294	hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000617	hyperthermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001538	hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.933489	0.866979	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.1330, Rank: 2
METPO:1000617	hyperthermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000998	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.896016	0.792031	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.2080, Rank: 3
METPO:1000617	hyperthermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0000118	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.895995	0.791989	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2080, Rank: 4
METPO:1000617	hyperthermophilic	skos:closeMatch	http://doi.org/10.1601/Hyperthermophile	Hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.895573	0.791145	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.2089, Rank: 5
METPO:1000617	hyperthermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001305	obligately hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.836830	0.673660	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3263, Rank: 6
METPO:1000617	hyperthermophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001537	thermophile	semapv:SemanticSimilarityThresholdMatching	0.827078	0.654156	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3458, Rank: 7
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001287	obligately thermophilic	semapv:SemanticSimilarityThresholdMatching	0.797931	0.595863	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4041, Rank: 8
METPO:1000617	hyperthermophilic	skos:relatedMatch	https://purl.dsmz.de/schema/MISO_7_57	Thermophilic (>45°C)	semapv:SemanticSimilarityThresholdMatching	0.792159	0.584318	cosine_similarity	openai_text-embedding-3-small	METPO	miso	Embedding cosine distance: 0.4157, Rank: 9
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://doi.org/10.1601/Thermophile	Thermophile	semapv:SemanticSimilarityThresholdMatching	0.775968	0.551936	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.4481, Rank: 10
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001540	obligate hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.765817	0.531634	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4684, Rank: 11
METPO:1000617	hyperthermophilic	skos:relatedMatch	https://mdatahub.org/data/meo/MEO_0002015	hyperthermophilic sediment	semapv:SemanticSimilarityThresholdMatching	0.763394	0.526788	cosine_similarity	openai_text-embedding-3-small	METPO	meo	Embedding cosine distance: 0.4732, Rank: 12
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/OMP_0005003	hyperthermophile; A population growth phenotype where optimal growth of a microbial population occurs between 85 C and 113 C.	semapv:SemanticSimilarityThresholdMatching	0.740732	0.481464	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5185, Rank: 13
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001314	halophilic	semapv:SemanticSimilarityThresholdMatching	0.730835	0.461670	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5383, Rank: 14
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001539	obligate thermophile	semapv:SemanticSimilarityThresholdMatching	0.728228	0.456455	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5435, Rank: 15
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001376	facultative thermophile	semapv:SemanticSimilarityThresholdMatching	0.715122	0.430245	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5698, Rank: 16
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://doi.org/10.1601/Thermotolerant	Thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.711003	0.422005	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5780, Rank: 17
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001286	thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.708168	0.416336	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5837, Rank: 18
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001306	psychrophilic	semapv:SemanticSimilarityThresholdMatching	0.701502	0.403003	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5970, Rank: 19
METPO:1000617	hyperthermophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001548	hyperacidophilic	semapv:SemanticSimilarityThresholdMatching	0.698010	0.396019	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6040, Rank: 20
METPO:1000618	psychrotolerant	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0001310	psychrotolerant	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999998	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000618	psychrotolerant	skos:closeMatch	http://doi.org/10.1601/Psychrotolerant	Psychrotolerant	semapv:SemanticSimilarityThresholdMatching	0.938000	0.876000	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.1240, Rank: 2
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001306	psychrophilic	semapv:SemanticSimilarityThresholdMatching	0.672077	0.344154	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6558, Rank: 3
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001316	halotolerant	semapv:SemanticSimilarityThresholdMatching	0.660228	0.320456	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6795, Rank: 4
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001449	psychrophile	semapv:SemanticSimilarityThresholdMatching	0.646722	0.293444	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7066, Rank: 5
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001286	thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.644310	0.288620	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7114, Rank: 6
METPO:1000618	psychrotolerant	skos:relatedMatch	http://doi.org/10.1601/Psychrophile	Psychrophile	semapv:SemanticSimilarityThresholdMatching	0.635536	0.271072	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.7289, Rank: 7
METPO:1000618	psychrotolerant	skos:relatedMatch	http://doi.org/10.1601/Thermotolerant	Thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.629621	0.259242	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.7408, Rank: 8
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001417	facultative psychrophile	semapv:SemanticSimilarityThresholdMatching	0.625364	0.250727	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7493, Rank: 9
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001307	obligately psychrophilic	semapv:SemanticSimilarityThresholdMatching	0.622875	0.245750	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7542, Rank: 10
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000489	barotolerant	semapv:SemanticSimilarityThresholdMatching	0.611959	0.223917	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7761, Rank: 11
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001536	obligate psychrophile	semapv:SemanticSimilarityThresholdMatching	0.606356	0.212712	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7873, Rank: 12
METPO:1000618	psychrotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001555	acidotolerant	semapv:SemanticSimilarityThresholdMatching	0.601826	0.203651	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7963, Rank: 13
METPO:1000619	thermotolerant	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0001286	thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000619	thermotolerant	skos:closeMatch	http://doi.org/10.1601/Thermotolerant	Thermotolerant	semapv:SemanticSimilarityThresholdMatching	0.897956	0.795912	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.2041, Rank: 2
METPO:1000619	thermotolerant	skos:closeMatch	http://purl.obolibrary.org/obo/APO_0000093	thermotolerance	semapv:SemanticSimilarityThresholdMatching	0.859001	0.718002	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.2820, Rank: 3
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001537	thermophile	semapv:SemanticSimilarityThresholdMatching	0.771586	0.543172	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4568, Rank: 4
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000998	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.752515	0.505030	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.4950, Rank: 5
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000118	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.752500	0.504999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4950, Rank: 6
METPO:1000619	thermotolerant	skos:relatedMatch	http://doi.org/10.1601/Thermophile	Thermophile	semapv:SemanticSimilarityThresholdMatching	0.746607	0.493214	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5068, Rank: 7
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/APO_0000093	thermotolerance; The ability to survive a period of exposure to extremely high temperature (heat shock).	semapv:SemanticSimilarityThresholdMatching	0.729724	0.459448	cosine_similarity	openai_text-embedding-3-small	METPO	apo	Embedding cosine distance: 0.5406, Rank: 8
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001316	halotolerant	semapv:SemanticSimilarityThresholdMatching	0.725434	0.450867	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5491, Rank: 9
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001538	hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.716726	0.433453	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5665, Rank: 10
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/APO_0000333	acquired thermotolerance	semapv:SemanticSimilarityThresholdMatching	0.710995	0.421989	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.5780, Rank: 11
METPO:1000619	thermotolerant	skos:relatedMatch	http://doi.org/10.1601/Hyperthermophile	Hyperthermophile	semapv:SemanticSimilarityThresholdMatching	0.709256	0.418511	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5815, Rank: 12
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001376	facultative thermophile	semapv:SemanticSimilarityThresholdMatching	0.708449	0.416898	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5831, Rank: 13
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001294	hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.708206	0.416412	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5836, Rank: 14
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/NCBITaxon_2263	Thermococcus	semapv:SemanticSimilarityThresholdMatching	0.702691	0.405383	cosine_similarity	openai_text-embedding-3-small	METPO	go	Embedding cosine distance: 0.5946, Rank: 15
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001287	obligately thermophilic	semapv:SemanticSimilarityThresholdMatching	0.699579	0.399159	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6008, Rank: 16
METPO:1000619	thermotolerant	skos:relatedMatch	https://purl.dsmz.de/schema/MISO_7_57	Thermophilic (>45°C)	semapv:SemanticSimilarityThresholdMatching	0.685458	0.370916	cosine_similarity	openai_text-embedding-3-small	METPO	miso	Embedding cosine distance: 0.6291, Rank: 17
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000295	thermotolerance increased; intrinsic thermotolerance increased	semapv:SemanticSimilarityThresholdMatching	0.684149	0.368297	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.6317, Rank: 18
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001539	obligate thermophile	semapv:SemanticSimilarityThresholdMatching	0.683353	0.366705	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6333, Rank: 19
METPO:1000619	thermotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/WBPhenotype_0001090	thermotolerance reduced; intrinsic thermotolerance reduced	semapv:SemanticSimilarityThresholdMatching	0.675496	0.350991	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.6490, Rank: 20
METPO:1000620	halophilic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0001314	halophilic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000620	halophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001315	obligately halophilic	semapv:SemanticSimilarityThresholdMatching	0.833345	0.666691	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3333, Rank: 2
METPO:1000620	halophilic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001367	halophile	semapv:SemanticSimilarityThresholdMatching	0.827961	0.655921	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3441, Rank: 3
METPO:1000620	halophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000118	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.763646	0.527292	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4727, Rank: 4
METPO:1000620	halophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/WBPhenotype_0000998	thermophilic	semapv:SemanticSimilarityThresholdMatching	0.763642	0.527284	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.4727, Rank: 5
METPO:1000620	halophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000485	barophilic	semapv:SemanticSimilarityThresholdMatching	0.748981	0.497963	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5020, Rank: 6
METPO:1000620	halophilic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001374	obligate halophile	semapv:SemanticSimilarityThresholdMatching	0.738828	0.477657	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5223, Rank: 7
