# curie_map:
#   METPO: http://purl.obolibrary.org/obo/METPO_
#   skos: http://www.w3.org/2004/02/skos/core#
#   semapv: https://w3id.org/semapv/vocab/
# mapping_set_id: metpo-ontology-mappings-2025-10-31
# mapping_date: 2025-10-31
# mapping_tool: openai_text-embedding-3-small
# mapping_provider: https://github.com/berkeleybop/metpo
# license: https://creativecommons.org/publicdomain/zero/1.0/
# comment: Semantic mappings generated using OpenAI text-embedding-3-small with distance cutoff 0.8
#
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	subject_source	object_source	comment
METPO:1000605	facultatively anaerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04005>	Facultative aerobe	semapv:SemanticSimilarityThresholdMatching	0.774202	0.548403	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4516, Rank: 7
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000177	facultative anaerobe; facultative anaerobic organism; an anaerobe that makes ATP by aerobic respiration if oxygen is present, but is capable of switching to fermentation if oxygen is absent.	semapv:SemanticSimilarityThresholdMatching	0.726186	0.452371	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.5476, Rank: 8
METPO:1000605	facultatively anaerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04006>	Obligate anaerobe	semapv:SemanticSimilarityThresholdMatching	0.713537	0.427074	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5729, Rank: 9
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000495	anaerobic	semapv:SemanticSimilarityThresholdMatching	0.712733	0.425466	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5745, Rank: 10
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/OMP_0000087	facultative anaerobe; facultative aerobe; A microbial phenotype that describes a microorganism that does not require oxygen gas (O2) for growth but will utilize O2 in metabolic reactions when it is present.	semapv:SemanticSimilarityThresholdMatching	0.703185	0.406371	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5936, Rank: 11
METPO:1000605	facultatively anaerobic	skos:broadMatch	<http://purl.obolibrary.org/obo/OMP_0000087>	facultative anaerobe; facultative aerobe; A microbial phenotype that describes a microorganism that does not require oxygen gas (O2) for growth but will utilize O2 in metabolic reactions when it is present.	semapv:SemanticSimilarityThresholdMatching	0.703165	0.406330	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5937, Rank: 12
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000516	obligately aerobic	semapv:SemanticSimilarityThresholdMatching	0.700973	0.401947	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5981, Rank: 13
METPO:1000605	facultatively anaerobic	skos:broadMatch	<http://doi.org/10.1601/StrictAnaerobe>	Strict anaerobe	semapv:SemanticSimilarityThresholdMatching	0.696275	0.392549	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.6075, Rank: 14
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001530	obligate anaerobiosis	semapv:SemanticSimilarityThresholdMatching	0.685941	0.371882	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6281, Rank: 15
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001557	facultative acidophile	semapv:SemanticSimilarityThresholdMatching	0.684459	0.368918	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6311, Rank: 16
METPO:1000605	facultatively anaerobic	skos:broadMatch	<http://doi.org/10.1601/Microaerobic>	Microaerobic	semapv:SemanticSimilarityThresholdMatching	0.680436	0.360872	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.6391, Rank: 17
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000178	obligate anaerobe; an anaerobe that cannot grow in the presence of oxygen	semapv:SemanticSimilarityThresholdMatching	0.678545	0.357089	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.6429, Rank: 18
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001375	facultative halophile	semapv:SemanticSimilarityThresholdMatching	0.671155	0.342309	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6577, Rank: 19
METPO:1000605	facultatively anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001376	facultative thermophile	semapv:SemanticSimilarityThresholdMatching	0.669389	0.338777	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6612, Rank: 20
METPO:1000606	obligately aerobic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0000516	obligately aerobic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000606	obligately aerobic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000504	obligately anaerobic	semapv:SemanticSimilarityThresholdMatching	0.867050	0.734099	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2659, Rank: 2
METPO:1000606	obligately aerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04004>	Obligate aerobe	semapv:SemanticSimilarityThresholdMatching	0.797378	0.594756	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4052, Rank: 3
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001532	obligate aerobiosis	semapv:SemanticSimilarityThresholdMatching	0.795812	0.591624	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4084, Rank: 4
METPO:1000606	obligately aerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04006>	Obligate anaerobe	semapv:SemanticSimilarityThresholdMatching	0.765984	0.531968	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4680, Rank: 5
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001566	obligately acidophilic	semapv:SemanticSimilarityThresholdMatching	0.747740	0.495481	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5045, Rank: 6
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001530	obligate anaerobiosis	semapv:SemanticSimilarityThresholdMatching	0.741253	0.482507	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5175, Rank: 7
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000494	aerobic	semapv:SemanticSimilarityThresholdMatching	0.739943	0.479886	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5201, Rank: 8
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000179	obligate aerobe; an aerobe that requires oxygen to grow	semapv:SemanticSimilarityThresholdMatching	0.729802	0.459605	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.5404, Rank: 9
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001516	obligate aerobe; obligately aerobe; strict aerobe	semapv:SemanticSimilarityThresholdMatching	0.718260	0.436519	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5635, Rank: 10
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001287	obligately thermophilic	semapv:SemanticSimilarityThresholdMatching	0.716895	0.433790	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5662, Rank: 11
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000178	obligate anaerobe; an anaerobe that cannot grow in the presence of oxygen	semapv:SemanticSimilarityThresholdMatching	0.712906	0.425812	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.5742, Rank: 12
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001320	obligately mesophilic	semapv:SemanticSimilarityThresholdMatching	0.711036	0.422072	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5779, Rank: 13
METPO:1000606	obligately aerobic	skos:broadMatch	<http://purl.obolibrary.org/obo/OMP_0000185>	obligate aerobe; strict aerobe; A microbial phenotype that describes a microorganism that requires the presence of oxygen gas (O2) for growth.	semapv:SemanticSimilarityThresholdMatching	0.701434	0.402869	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5971, Rank: 14
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/OMP_0000185	obligate aerobe; strict aerobe; A microbial phenotype that describes a microorganism that requires the presence of oxygen gas (O2) for growth.	semapv:SemanticSimilarityThresholdMatching	0.701353	0.402706	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5973, Rank: 15
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001305	obligately hyperthermophilic	semapv:SemanticSimilarityThresholdMatching	0.697661	0.395323	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6047, Rank: 16
METPO:1000606	obligately aerobic	skos:broadMatch	<http://doi.org/10.1601/Aerobic>	Aerobic	semapv:SemanticSimilarityThresholdMatching	0.696190	0.392380	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.6076, Rank: 17
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001315	obligately halophilic	semapv:SemanticSimilarityThresholdMatching	0.687517	0.375033	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6250, Rank: 18
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001568	obligately hyperacidophilic	semapv:SemanticSimilarityThresholdMatching	0.685025	0.370050	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6300, Rank: 19
METPO:1000606	obligately aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001520	facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.678962	0.357923	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6421, Rank: 20
METPO:1000607	obligately anaerobic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0000504	obligately anaerobic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999998	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000607	obligately anaerobic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000516	obligately aerobic	semapv:SemanticSimilarityThresholdMatching	0.867068	0.734136	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2659, Rank: 2
METPO:1000607	obligately anaerobic	skos:relatedMatch	<http://purl.jp/bio/10/mpo#MPO_04006>	Obligate anaerobe	semapv:SemanticSimilarityThresholdMatching	0.859293	0.718585	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.2814, Rank: 3
METPO:1000607	obligately anaerobic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001530	obligate anaerobiosis	semapv:SemanticSimilarityThresholdMatching	0.841189	0.682377	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3176, Rank: 4
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000178	obligate anaerobe; an anaerobe that cannot grow in the presence of oxygen	semapv:SemanticSimilarityThresholdMatching	0.803041	0.606081	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.3939, Rank: 5
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001532	obligate aerobiosis	semapv:SemanticSimilarityThresholdMatching	0.783622	0.567245	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4328, Rank: 6
METPO:1000607	obligately anaerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04004>	Obligate aerobe	semapv:SemanticSimilarityThresholdMatching	0.781959	0.563919	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4361, Rank: 7
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001520	facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.766393	0.532785	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4672, Rank: 8
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000495	anaerobic	semapv:SemanticSimilarityThresholdMatching	0.759775	0.519550	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4805, Rank: 9
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000503	facultatively anaerobic; facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.751716	0.503433	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4966, Rank: 10
METPO:1000607	obligately anaerobic	skos:broadMatch	<http://doi.org/10.1601/FacultativeAnaerobe>	Facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.749596	0.499193	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5008, Rank: 11
METPO:1000607	obligately anaerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04007>	Facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.749561	0.499122	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5009, Rank: 12
METPO:1000607	obligately anaerobic	skos:broadMatch	<http://doi.org/10.1601/StrictAnaerobe>	Strict anaerobe	semapv:SemanticSimilarityThresholdMatching	0.737693	0.475385	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5246, Rank: 13
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001519	obligate anaerobe; obligately anaerobe; obligately anaerobes; fastidious anaerobe; strict anaerobe; obligate anaerobe	semapv:SemanticSimilarityThresholdMatching	0.733065	0.466131	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5339, Rank: 14
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001527	facultative anaerobiosis	semapv:SemanticSimilarityThresholdMatching	0.727587	0.455173	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5448, Rank: 15
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001566	obligately acidophilic	semapv:SemanticSimilarityThresholdMatching	0.723334	0.446669	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5533, Rank: 16
METPO:1000607	obligately anaerobic	skos:broadMatch	<http://purl.obolibrary.org/obo/OMP_0000184>	obligate anaerobe; strict anaerobe; A microbial phenotype that describes a microorganism that does not grow in the presence of oxygen gas (O2).	semapv:SemanticSimilarityThresholdMatching	0.722683	0.445367	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5546, Rank: 17
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/OMP_0000184	obligate anaerobe; strict anaerobe; A microbial phenotype that describes a microorganism that does not grow in the presence of oxygen gas (O2).	semapv:SemanticSimilarityThresholdMatching	0.722658	0.445316	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.5547, Rank: 18
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000179	obligate aerobe; an aerobe that requires oxygen to grow	semapv:SemanticSimilarityThresholdMatching	0.718529	0.437059	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.5629, Rank: 19
METPO:1000607	obligately anaerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001516	obligate aerobe; obligately aerobe; strict aerobe	semapv:SemanticSimilarityThresholdMatching	0.714371	0.428742	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5713, Rank: 20
METPO:1000608	facultatively aerobic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000503	facultatively anaerobic; facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.866549	0.733098	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2669, Rank: 1
METPO:1000608	facultatively aerobic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001520	facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.845833	0.691666	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3083, Rank: 2
METPO:1000608	facultatively aerobic	skos:broadMatch	<http://doi.org/10.1601/FacultativeAnaerobe>	Facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.803134	0.606268	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.3937, Rank: 3
METPO:1000608	facultatively aerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04007>	Facultative anaerobe	semapv:SemanticSimilarityThresholdMatching	0.803114	0.606228	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.3938, Rank: 4
METPO:1000608	facultatively aerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04005>	Facultative aerobe	semapv:SemanticSimilarityThresholdMatching	0.792326	0.584651	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4153, Rank: 5
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001527	facultative anaerobiosis	semapv:SemanticSimilarityThresholdMatching	0.762026	0.524053	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4759, Rank: 6
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000516	obligately aerobic	semapv:SemanticSimilarityThresholdMatching	0.758954	0.517907	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4821, Rank: 7
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000504	obligately anaerobic	semapv:SemanticSimilarityThresholdMatching	0.716257	0.432514	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5675, Rank: 8
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000177	facultative anaerobe; facultative anaerobic organism; an anaerobe that makes ATP by aerobic respiration if oxygen is present, but is capable of switching to fermentation if oxygen is absent.	semapv:SemanticSimilarityThresholdMatching	0.709681	0.419362	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.5806, Rank: 9
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001376	facultative thermophile	semapv:SemanticSimilarityThresholdMatching	0.705749	0.411498	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5885, Rank: 10
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001557	facultative acidophile	semapv:SemanticSimilarityThresholdMatching	0.702353	0.404705	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5953, Rank: 11
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001375	facultative halophile	semapv:SemanticSimilarityThresholdMatching	0.693468	0.386936	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6131, Rank: 12
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000494	aerobic	semapv:SemanticSimilarityThresholdMatching	0.683684	0.367368	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6326, Rank: 13
METPO:1000608	facultatively aerobic	skos:broadMatch	<http://purl.obolibrary.org/obo/OMP_0000087>	facultative anaerobe; facultative aerobe; A microbial phenotype that describes a microorganism that does not require oxygen gas (O2) for growth but will utilize O2 in metabolic reactions when it is present.	semapv:SemanticSimilarityThresholdMatching	0.683046	0.366093	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.6339, Rank: 14
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/OMP_0000087	facultative anaerobe; facultative aerobe; A microbial phenotype that describes a microorganism that does not require oxygen gas (O2) for growth but will utilize O2 in metabolic reactions when it is present.	semapv:SemanticSimilarityThresholdMatching	0.683029	0.366058	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.6339, Rank: 15
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001417	facultative psychrophile	semapv:SemanticSimilarityThresholdMatching	0.677049	0.354098	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6459, Rank: 16
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001558	facultative alkaliphile	semapv:SemanticSimilarityThresholdMatching	0.667568	0.335136	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.6649, Rank: 17
METPO:1000608	facultatively aerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_03005>	Facultative thermophilic; Facultative thermophile	semapv:SemanticSimilarityThresholdMatching	0.650062	0.300125	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.6999, Rank: 18
METPO:1000608	facultatively aerobic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04004>	Obligate aerobe	semapv:SemanticSimilarityThresholdMatching	0.649071	0.298141	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.7019, Rank: 19
METPO:1000608	facultatively aerobic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000495	anaerobic	semapv:SemanticSimilarityThresholdMatching	0.642898	0.285797	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7142, Rank: 20
METPO:1000609	aerotolerant	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0000502	aerotolerant	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999998	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000609	aerotolerant	skos:relatedMatch	<http://purl.jp/bio/10/mpo#MPO_04008>	Aerotolerant organism	semapv:SemanticSimilarityThresholdMatching	0.847851	0.695703	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.3043, Rank: 2
METPO:1000609	aerotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001416	aerotolerant prokaryote	semapv:SemanticSimilarityThresholdMatching	0.847711	0.695423	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3046, Rank: 3
METPO:1000609	aerotolerant	skos:broadMatch	<http://doi.org/10.1601/AerotolerantAnaerobe>	Aerotolerant anaerobe	semapv:SemanticSimilarityThresholdMatching	0.819328	0.638656	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.3613, Rank: 4
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001529	aerotolerance	semapv:SemanticSimilarityThresholdMatching	0.809815	0.619631	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3804, Rank: 5
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000181	aerotolerant anaerobe; an anaerobe that can tolerate low levels of oxygen	semapv:SemanticSimilarityThresholdMatching	0.785445	0.570889	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.4291, Rank: 6
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/OMP_0000105	aerotolerant anaerobe; A microbial phenotype that describes a microorganism that does not require oxygen gas (O2) for growth and doesn't utilize O2 even when it is present.	semapv:SemanticSimilarityThresholdMatching	0.692776	0.385553	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.6144, Rank: 7
METPO:1000609	aerotolerant	skos:broadMatch	<http://purl.obolibrary.org/obo/OMP_0000105>	aerotolerant anaerobe; A microbial phenotype that describes a microorganism that does not require oxygen gas (O2) for growth and doesn't utilize O2 even when it is present.	semapv:SemanticSimilarityThresholdMatching	0.692677	0.385355	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.6146, Rank: 8
METPO:1000609	aerotolerant	skos:broadMatch	<https://purl.dsmz.de/schema/MISO_7_58>	Xerotolerant	semapv:SemanticSimilarityThresholdMatching	0.636110	0.272220	cosine_similarity	openai_text-embedding-3-small	METPO	miso	Embedding cosine distance: 0.7278, Rank: 9
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001316	halotolerant	semapv:SemanticSimilarityThresholdMatching	0.628731	0.257463	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7425, Rank: 10
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001513	(an)aerophile	semapv:SemanticSimilarityThresholdMatching	0.625292	0.250583	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7494, Rank: 11
METPO:1000609	aerotolerant	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_02005>	Aerotaxis	semapv:SemanticSimilarityThresholdMatching	0.621610	0.243220	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.7568, Rank: 12
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000491	aerophilicity	semapv:SemanticSimilarityThresholdMatching	0.619106	0.238211	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7618, Rank: 13
METPO:1000609	aerotolerant	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001555	acidotolerant	semapv:SemanticSimilarityThresholdMatching	0.602958	0.205916	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.7941, Rank: 14
METPO:1000610	microaerotolerant	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000515	microaerophilic	semapv:SemanticSimilarityThresholdMatching	0.840802	0.681604	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3184, Rank: 1
